"","iso3c","year","iso2c","country","GiniCoeff","GDPperCapPPP","CO2emissions","region","capital","longitude","latitude","income","lending","EPIValue"
"613","FJI",2009,"FJ","Fiji",NA,7392.1654013834,1.25267592803462,"East Asia & Pacific (all income levels)","Suva","178.399","-18.1149","Lower middle income","IBRD",52.76
"614","FJI",2010,"FJ","Fiji",NA,7630.98884648177,1.8591874895343,"East Asia & Pacific (all income levels)","Suva","178.399","-18.1149","Lower middle income","IBRD",52.88
"615","FJI",2011,"FJ","Fiji",NA,7486.76143700218,1.83492269928182,"East Asia & Pacific (all income levels)","Suva","178.399","-18.1149","Lower middle income","IBRD",52.99
"616","FJI",2012,"FJ","Fiji",NA,7688.77786554153,1.82477881572896,"East Asia & Pacific (all income levels)","Suva","178.399","-18.1149","Lower middle income","IBRD",53.08
"617","FRA",2002,"FR","France",NA,28503.5667367152,6.06611321653218,"Europe & Central Asia (all income levels)","Paris","2.35097","48.8566","High income: OECD","Not classified",68.79
"618","FRA",2003,"FR","France",NA,28093.4086044674,6.1132883306522,"Europe & Central Asia (all income levels)","Paris","2.35097","48.8566","High income: OECD","Not classified",68.69
"619","FRA",2004,"FR","France",30.8,29028.1822465162,6.11721283905466,"Europe & Central Asia (all income levels)","Paris","2.35097","48.8566","High income: OECD","Not classified",69.29
"620","FRA",2005,"FR","France",29.93,30375.5606760951,6.09646415199294,"Europe & Central Asia (all income levels)","Paris","2.35097","48.8566","High income: OECD","Not classified",69.41
"621","FRA",2006,"FR","France",29.92,32267.0140642839,5.9029238537689,"Europe & Central Asia (all income levels)","Paris","2.35097","48.8566","High income: OECD","Not classified",69.43
"622","FRA",2007,"FR","France",32.63,34034.3851783839,5.76283348399044,"Europe & Central Asia (all income levels)","Paris","2.35097","48.8566","High income: OECD","Not classified",69.89
"623","FRA",2008,"FR","France",33.08,35141.8379392758,5.68651390858468,"Europe & Central Asia (all income levels)","Paris","2.35097","48.8566","High income: OECD","Not classified",70.24
"624","FRA",2009,"FR","France",NA,34797.474085009,5.43421975820747,"Europe & Central Asia (all income levels)","Paris","2.35097","48.8566","High income: OECD","Not classified",70.73
"625","FRA",2010,"FR","France",33.78,35891.2938160199,5.42492025529133,"Europe & Central Asia (all income levels)","Paris","2.35097","48.8566","High income: OECD","Not classified",71
"626","FRA",2011,"FR","France",33.35,37325.3043394949,5.07381469376202,"Europe & Central Asia (all income levels)","Paris","2.35097","48.8566","High income: OECD","Not classified",70.9
"627","FRA",2012,"FR","France",33.1,37462.3250299433,5.07093102186285,"Europe & Central Asia (all income levels)","Paris","2.35097","48.8566","High income: OECD","Not classified",71.05
"628","GAB",2002,"GA","Gabon",NA,14241.0243718271,3.54698834618893,"Sub-Saharan Africa (all income levels)","Libreville","9.45162","0.38832","Upper middle income","IBRD",43.41
"629","GAB",2003,"GA","Gabon",NA,14525.7852032332,3.52207469427423,"Sub-Saharan Africa (all income levels)","Libreville","9.45162","0.38832","Upper middle income","IBRD",45.42
"630","GAB",2004,"GA","Gabon",NA,14699.893371138,3.47780521905361,"Sub-Saharan Africa (all income levels)","Libreville","9.45162","0.38832","Upper middle income","IBRD",45.84
"631","GAB",2005,"GA","Gabon",42.18,15418.5728414042,3.54782450280416,"Sub-Saharan Africa (all income levels)","Libreville","9.45162","0.38832","Upper middle income","IBRD",45.78
"632","GAB",2006,"GA","Gabon",NA,14976.1285621503,2.96187576299577,"Sub-Saharan Africa (all income levels)","Libreville","9.45162","0.38832","Upper middle income","IBRD",45.95
"633","GAB",2007,"GA","Gabon",NA,15884.1750027699,2.85796049974252,"Sub-Saharan Africa (all income levels)","Libreville","9.45162","0.38832","Upper middle income","IBRD",45.84
"634","GAB",2008,"GA","Gabon",NA,15310.9890255941,2.82662421687393,"Sub-Saharan Africa (all income levels)","Libreville","9.45162","0.38832","Upper middle income","IBRD",45.86
"635","GAB",2009,"GA","Gabon",NA,15102.1649035054,2.87292461066134,"Sub-Saharan Africa (all income levels)","Libreville","9.45162","0.38832","Upper middle income","IBRD",46.24
"636","GAB",2010,"GA","Gabon",NA,16004.0545161551,2.94180757177989,"Sub-Saharan Africa (all income levels)","Libreville","9.45162","0.38832","Upper middle income","IBRD",46.4
"637","GAB",2011,"GA","Gabon",NA,17100.7005205501,2.83400663666599,"Sub-Saharan Africa (all income levels)","Libreville","9.45162","0.38832","Upper middle income","IBRD",46.53
"638","GAB",2012,"GA","Gabon",NA,17919.0644839789,2.83862052979599,"Sub-Saharan Africa (all income levels)","Libreville","9.45162","0.38832","Upper middle income","IBRD",46.6
"639","GBR",2002,"GB","United Kingdom",NA,30085.6499151123,8.90412310805173,"Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified",74.75
"640","GBR",2003,"GB","United Kingdom",NA,31181.3249199139,9.05327783893049,"Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified",74.64
"641","GBR",2004,"GB","United Kingdom",36.22,33082.4024076386,8.98914012749737,"Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified",74.81
"642","GBR",2005,"GB","United Kingdom",34.56,34623.2051373665,8.98293853602857,"Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified",75.53
"643","GBR",2006,"GB","United Kingdom",34.84,36885.9684344369,8.89871022018899,"Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified",76.31
"644","GBR",2007,"GB","United Kingdom",35.93,37503.2237543036,8.61716368111307,"Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified",76.48
"645","GBR",2008,"GB","United Kingdom",34.37,37775.8773905522,8.41445656757783,"Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified",76.73
"646","GBR",2009,"GB","United Kingdom",34.67,36361.8846856437,7.56949932935932,"Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified",76.88
"647","GBR",2010,"GB","United Kingdom",34.81,35879.7993942833,7.86420459429186,"Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified",77.09
"648","GBR",2011,"GB","United Kingdom",33.71,36590.1593671037,7.08097870090032,"Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified",77.27
"649","GBR",2012,"GB","United Kingdom",32.57,37569.3152811917,7.33431085881856,"Europe & Central Asia (all income levels)","London","-0.126236","51.5002","High income: OECD","Not classified",77.35
"650","GEO",2002,"GE","Georgia",39.63,3015.44772322732,0.777669956392013,"Europe & Central Asia (all income levels)","Tbilisi","44.793","41.71","Lower middle income","Blend",45.29
"651","GEO",2003,"GE","Georgia",39.53,3460.15084738092,0.87731760055801,"Europe & Central Asia (all income levels)","Tbilisi","44.793","41.71","Lower middle income","Blend",45.04
"652","GEO",2004,"GE","Georgia",39.78,3813.18931396554,1.01846713780919,"Europe & Central Asia (all income levels)","Tbilisi","44.793","41.71","Lower middle income","Blend",45.11
"653","GEO",2005,"GE","Georgia",40.34,4370.33861335034,1.20949737470167,"Europe & Central Asia (all income levels)","Tbilisi","44.793","41.71","Lower middle income","Blend",44.72
"654","GEO",2006,"GE","Georgia",39.71,4991.61790909823,1.48683728239845,"Europe & Central Asia (all income levels)","Tbilisi","44.793","41.71","Lower middle income","Blend",45.45
"655","GEO",2007,"GE","Georgia",40.6,5833.18378248761,1.57298309652131,"Europe & Central Asia (all income levels)","Tbilisi","44.793","41.71","Lower middle income","Blend",45.37
"656","GEO",2008,"GE","Georgia",40.57,6163.75792264895,1.28208511166253,"Europe & Central Asia (all income levels)","Tbilisi","44.793","41.71","Lower middle income","Blend",46.06
"657","GEO",2009,"GE","Georgia",41.74,6054.18918025573,1.48689567621921,"Europe & Central Asia (all income levels)","Tbilisi","44.793","41.71","Lower middle income","Blend",45.84
"658","GEO",2010,"GE","Georgia",42.13,6597.5685567345,1.41505476311768,"Europe & Central Asia (all income levels)","Tbilisi","44.793","41.71","Lower middle income","Blend",46.72
"659","GEO",2011,"GE","Georgia",41.58,7315.0908976643,1.77624748387097,"Europe & Central Asia (all income levels)","Tbilisi","44.793","41.71","Lower middle income","Blend",46.46
"660","GEO",2012,"GE","Georgia",41.35,8026.50712956533,1.92313777777778,"Europe & Central Asia (all income levels)","Tbilisi","44.793","41.71","Lower middle income","Blend",47.23
"661","GHA",2002,"GH","Ghana",NA,1934.16998590897,0.375072777027863,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",29.81
"662","GHA",2003,"GH","Ghana",NA,2022.45866302055,0.375812764252418,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",30.82
"663","GHA",2004,"GH","Ghana",NA,2138.09845261832,0.352614882958863,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",31.24
"664","GHA",2005,"GH","Ghana",42.77,2277.11342968001,0.326934450217055,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",30.43
"665","GHA",2006,"GH","Ghana",NA,2433.30607838652,0.426304230464701,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",30.61
"666","GHA",2007,"GH","Ghana",NA,2539.98632789139,0.436236777090383,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",31.26
"667","GHA",2008,"GH","Ghana",NA,2754.88375489167,0.395319087248921,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",31.77
"668","GHA",2009,"GH","Ghana",NA,2837.0142410633,0.325052953709594,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",31.86
"669","GHA",2010,"GH","Ghana",NA,3021.48497625548,0.409409240186606,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",32
"670","GHA",2011,"GH","Ghana",NA,3430.85738867292,0.394376950753922,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",31.97
"671","GHA",2012,"GH","Ghana",NA,3726.64393911061,0.464968301476263,"Sub-Saharan Africa (all income levels)","Accra","-0.20795","5.57045","Lower middle income","IDA",32.07
"672","GIN",2002,"GN","Guinea",43,980.677488981507,0.145243067285461,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",26.36
"673","GIN",2003,"GN","Guinea",NA,994.469033762508,0.144600720653786,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",26.46
"674","GIN",2004,"GN","Guinea",NA,1025.48486284338,0.14180184602459,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",26.79
"675","GIN",2005,"GN","Guinea",NA,1067.17689414582,0.122119266858709,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",26.9
"676","GIN",2006,"GN","Guinea",NA,1101.31151794992,0.119290573200391,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",27.11
"677","GIN",2007,"GN","Guinea",39.36,1121.6853850347,0.119193055596733,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",27.27
"678","GIN",2008,"GN","Guinea",NA,1168.5191040596,0.209947660749283,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",27.73
"679","GIN",2009,"GN","Guinea",NA,1142.4936358267,0.210798850665888,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",27.86
"680","GIN",2010,"GN","Guinea",NA,1147.08498591832,0.236421541305324,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",27.91
"681","GIN",2011,"GN","Guinea",NA,1183.85584627942,0.245625643813982,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",27.96
"682","GIN",2012,"GN","Guinea",33.73,1219.54715182902,0.221998428552227,"Sub-Saharan Africa (all income levels)","Conakry","-13.7","9.51667","Low income","IDA",28.03
"683","GMB",2002,"GM","Gambia, The",NA,1238.55190814164,0.241162552746327,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",27.48
"684","GMB",2003,"GM","Gambia, The",47.33,1307.37336655814,0.233541798577401,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",27.71
"685","GMB",2004,"GM","Gambia, The",NA,1392.26687054785,0.231368576072593,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",27.93
"686","GMB",2005,"GM","Gambia, The",NA,1378.25845771719,0.224010129520694,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",28.16
"687","GMB",2006,"GM","Gambia, The",NA,1391.00494323071,0.226764112598312,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",28.57
"688","GMB",2007,"GM","Gambia, The",NA,1432.97532680898,0.257764783679505,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",28.8
"689","GMB",2008,"GM","Gambia, The",NA,1495.87586623572,0.258833627750829,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",29.02
"690","GMB",2009,"GM","Gambia, The",NA,1553.39443887282,0.266259848837543,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",29.11
"691","GMB",2010,"GM","Gambia, The",NA,1621.43160048143,0.279410774470438,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",29.2
"692","GMB",2011,"GM","Gambia, The",NA,1532.49400351483,0.249484448850522,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",29.26
"693","GMB",2012,"GM","Gambia, The",NA,1599.1796159408,0.261767974022582,"Sub-Saharan Africa (all income levels)","Banjul","-16.5885","13.4495","Low income","IDA",29.3
"694","GNB",2002,"GW","Guinea-Bissau",35.57,1026.33563840658,0.112225082649175,"Sub-Saharan Africa (all income levels)","Bissau","-15.1804","11.8037","Low income","IDA",34.09
"695","GNB",2003,"GW","Guinea-Bissau",NA,1030.71008573842,0.138652194881131,"Sub-Saharan Africa (all income levels)","Bissau","-15.1804","11.8037","Low income","IDA",34.26
"696","GNB",2004,"GW","Guinea-Bissau",NA,1065.4179709174,0.140859579722534,"Sub-Saharan Africa (all income levels)","Bissau","-15.1804","11.8037","Low income","IDA",34.37
"697","GNB",2005,"GW","Guinea-Bissau",NA,1122.33178894297,0.145398090217011,"Sub-Saharan Africa (all income levels)","Bissau","-15.1804","11.8037","Low income","IDA",34.45
"698","GNB",2006,"GW","Guinea-Bissau",NA,1158.33576604352,0.144756166018669,"Sub-Saharan Africa (all income levels)","Bissau","-15.1804","11.8037","Low income","IDA",34.64
"699","GNB",2007,"GW","Guinea-Bissau",NA,1200.96480089469,0.151256889419658,"Sub-Saharan Africa (all income levels)","Bissau","-15.1804","11.8037","Low income","IDA",34.6
"700","GNB",2008,"GW","Guinea-Bissau",NA,1236.2867561989,0.145619047802046,"Sub-Saharan Africa (all income levels)","Bissau","-15.1804","11.8037","Low income","IDA",35.13
"701","GNB",2009,"GW","Guinea-Bissau",NA,1258.31975553077,0.146971002585119,"Sub-Saharan Africa (all income levels)","Bissau","-15.1804","11.8037","Low income","IDA",35.4
"702","GNB",2010,"GW","Guinea-Bissau",50.66,1299.72630061008,0.145854597612526,"Sub-Saharan Africa (all income levels)","Bissau","-15.1804","11.8037","Low income","IDA",35.53
